Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
24030.8,17.0,83.1,46.04684016685497,46.04684016685497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1873.8,80.4,687.6,297.48539682539683,222.0229185994478,330.4,0.0235527038574218,5.5,23.777412411946848,313.9878226409967,63063.882121441166,0.9,38.5
30612.6,17.0,64.0,44.76667208452112,44.76667208452112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5882.6,66.0,1023.6,380.3441268913405,339.75938773109806,384.4,169402615.9956718,13.5,27.62622303896501,480.90277232468526,115777.93726033796,1.0,244.6
20047.2,12.6,64.0,28.01250682132156,28.01250682132156,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1910.8,66.0,804.8,337.3409126984127,302.31449669973915,285.2,0.017478609085083,5.5,25.44773209843004,427.5372613347674,102706.66412659045,0.9,38.5
355.0,6.0,64.0,16779.960552321772,16779.960552321772,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3297.6,66.0,930.0,217.4982206106588,284.2765822324219,80.9,169402615.9892276,13.5,20.8518621685889,402.75740246802326,81513.54176254808,1.0,244.6
28506.2,14.8,64.0,31275.548975297927,31275.548975297927,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1085.4,68.2,475.6,166.6376984126984,137.8901076737928,255.8,0.0156656980514526,5.5,17.91593283231274,195.00606038936425,28752.182312106324,0.9,38.5
37873.8,17.0,64.0,44.78964492399083,44.78964492399083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3597.8,64.0,931.6,229.8119813476857,260.0372179974321,293.6,169402616.0372779,13.5,21.371695742885628,368.5262253909736,68763.45560885387,1.0,244.6
41055.4,17.0,64.0,45.36632823561393,45.36632823561393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1285.4,68.4,731.2,205.6134920634921,235.658505527415,229.6,0.0217077016830444,5.5,19.74732374079385,333.27145460544523,78746.07750239354,0.9,38.5
44419.4,17.0,64.0,45.09220022677586,45.09220022677586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4649.4,66.0,1006.0,299.2529397434351,332.7379570015238,370.4,169402616.0865267,13.5,24.50538370205244,471.14104821954106,111093.44283234654,1.0,244.6
42830.3,15.9,64.0,40.79002939338107,40.79002939338107,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1933.6,134.2,812.4,361.0387301587301,275.4378615158156,334.6,0.0219834089279174,5.5,26.7370458717172,389.5279593467088,86441.50169816075,0.9,38.5
380.5,6.0,64.0,23467.93193791984,23467.93193791984,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3794.4,66.0,930.0,250.7611846684448,280.84322012748095,81.0,169402616.0891809,13.5,22.379981901169504,397.8832019585488,79418.07041976314,1.0,244.6
25327.6,11.5,64.0,23.704423817889044,23.704423817889044,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,847.8,66.0,398.0,125.9297619047619,109.52680560043852,215.4,0.0120194911956787,5.5,15.416204708529165,154.89429392354157,25258.82414229025,0.9,38.5
26946.7,10.3,101.5,24.60331629204132,24.60331629204132,0.0,0.1,0.0,0.0,0.2,0.3,0.0,0.0,0.1,0.0,0.0,4.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.0,0.0,0.8,0.8,3546.1,56.4,927.2,229.48301775408973,283.7726847882445,251.7,169402616.1260633,13.5,21.438412619746863,402.1620192836243,81296.66656683362,1.0,244.6
33064.3,12.6,133.8,248.22019670537185,248.22019670537185,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.2,0.0,0.3,3.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,966.9,60.0,466.7,147.68202380952383,133.11675295626242,211.5,0.0167351007461547,5.5,16.833353123129548,188.2555174098152,30201.333256661,0.9,38.5
29038.9,11.5,64.0,27.20493385373639,27.20493385373639,0.0,0.1,0.0,0.0,0.2,0.5,0.0,0.0,0.4,0.0,0.6,5.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,3059.4,54.0,970.0,196.08229069606008,254.31899899772264,201.1,169402616.1493852,13.5,19.82717887915235,360.34437896630686,65086.094077564965,1.0,244.6
58326.6,17.0,64.0,43.98132647525315,43.98132647525315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1896.6,66.0,930.0,349.11571428571426,336.8919660051157,314.4,0.0194535970687866,5.5,25.825892299086785,476.4371873789704,127687.31810204082,0.9,38.5
48230.4,13.7,57.6,45.129236772271625,45.129236772271625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.1,0.0,0.9,0.9,3946.8,56.4,1026.0,259.1005474711047,301.9395498971428,129.0,169402616.1782496,13.5,22.75859179599593,427.9144227218197,91930.90906482152,1.0,244.6
64142.6,17.0,64.0,46.18154809597196,46.18154809597196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3380.6,90.0,963.6,507.9753968253968,380.596830973478,820.0,0.0087610006332397,5.5,30.8924150878386,538.2452001589129,165545.17712144117,0.9,38.5
74641.0,17.0,64.0,48.01939920161151,48.01939920161151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13879.0,90.0,1242.0,882.7360022141602,484.90732155790937,1126.8,169402616.1898006,13.5,41.95217165851357,686.8094674044887,236229.752536349,1.0,244.6
77037.2,15.4,64.0,49.90904949573963,49.90904949573963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,1.0,1.0,5645.8,707.6,1242.0,1073.2784126984127,203.1145678393768,894.8,0.0047073125839233,5.5,46.271836924754005,287.2473765539967,52170.60264147141,0.9,38.5
410.2,6.0,64.0,13546.549501214064,13546.549501214064,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9377.8,42.0,1242.0,624.262543502679,473.4477716161928,78.5,169402616.1895367,13.5,35.281563524673075,669.9116672034819,224878.29595564835,1.0,244.6
505.8,6.0,64.0,12734.38260933551,12734.38260933551,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,447.2,70.5,111.0,84.91551587301586,15.225100870318368,78.4,4.9591064453125e-05,5.5,13.014505717203036,21.53154413930265,262.760578026581,0.9,38.5
90830.2,17.0,64.0,50.14036017763125,50.14036017763125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2478.2,66.0,742.8,150.93654385346335,167.94792525326892,357.6,169402616.2391556,13.5,17.150729365414648,238.3999009280144,38989.599553415625,1.0,244.6
94567.0,17.0,64.0,49.408181786242594,49.408181786242594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1855.0,66.0,794.0,288.75523809523804,295.65458950276263,392.4,0.0266932010650634,5.5,23.31728160903351,418.11873025265714,108239.50199546486,0.9,38.5
88715.4,15.3,57.6,48.419737697543326,48.419737697543326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.9,0.9,6017.0,64.8,1006.0,386.7277089095975,365.64901306979766,359.4,169402616.2987345,13.5,27.84572560232184,517.9026672292176,134145.1711455589,1.0,244.6
61264.8,12.6,64.0,29.62949235513297,29.62949235513297,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,2003.2,82.1,1116.0,374.9410714285715,419.3442230628665,292.8,0.018867802619934,5.5,26.81252895006362,593.0422875583142,197690.5834250284,0.9,38.5
778.4,6.0,64.0,2.086735851194111,2.086735851194111,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3373.6,66.0,1230.0,222.580883274792,341.82939562923843,80.9,169402616.28928098,13.5,21.093381071030905,484.35213892613785,117983.90390435333,1.0,244.6
83756.2,14.8,64.0,38.04662064923505,38.04662064923505,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1610.2,68.2,642.6,242.3456349206349,234.3948437051856,296.2,0.0194479942321777,5.5,21.18114476880738,331.4843669181953,79281.05268247667,0.9,38.5
106929.4,17.0,64.0,47.22510992321106,47.22510992321106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4285.4,66.0,942.0,275.3095505500692,323.17471748591913,262.8,169402616.34306058,13.5,23.48538093152424,457.9510952607936,104959.50627108556,1.0,244.6
110064.2,17.0,64.0,47.41346710950065,47.41346710950065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1830.2,75.6,783.6,326.61079365079365,304.74470727121496,302.0,0.0204817056655883,5.5,25.259131369451826,430.97409808437095,103874.8676180398,0.9,38.5
102114.4,15.3,57.6,47.22667463856994,47.22667463856994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.9,0.9,5385.4,64.8,932.4,347.5160171046704,327.826858181029,380.2,169402616.39324862,13.5,26.411114238112155,464.0146174838251,107838.00837953352,1.0,244.6
81543.7,13.7,80.8,39.53756887637882,39.53756887637882,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1512.3,77.7,672.6,246.2304761904762,209.5985267261088,261.6,0.0180377960205078,5.5,21.885465237082304,296.41707914948256,57064.34968820863,0.9,38.5
1013.7,6.0,64.0,2.2753451077349705,2.2753451077349705,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3057.5,66.0,930.0,201.43220495663607,236.10065995794852,80.5,169402616.3892153,13.5,20.064711459624625,334.537035875888,56216.63150632373,1.0,244.6
83151.9,14.8,64.0,34.53081911825389,34.53081911825389,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1235.8,66.0,568.4,184.2779365079365,180.7842443207988,310.4,0.0169667959213256,5.5,18.61774995470293,255.6675301818449,49532.849396573445,0.9,38.5
121397.4,17.0,64.0,46.65940658231555,46.65940658231555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4485.4,66.0,934.0,288.07261064528865,307.1011576342744,288.4,169402616.4496656,13.5,24.030060847687388,435.12346555135247,94730.42702226515,1.0,244.6
112439.4,17.0,83.1,41.8611087554126,41.8611087554126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2164.2,66.0,925.2,378.6742857142857,349.63702252889755,345.6,0.022710108757019,5.5,26.95990417617146,494.4614191681142,137080.0933877551,0.9,38.5
115625.2,15.3,57.6,46.07163938205076,46.07163938205076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.9,0.9,5915.2,64.2,1230.0,383.82263690901465,398.81877971177016,421.0,169402616.5016872,13.5,27.590508307062283,562.4337520983206,158322.63831471853,1.0,244.6
39773.4,9.3,61.8,19.41269168998004,19.41269168998004,0.0,0.0,0.0,0.0,0.4,0.7,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1321.2,119.8,604.0,289.5905158730158,203.69271810783465,182.5,0.0116352081298828,5.5,23.67527259267059,288.0650045047395,46495.847116386365,0.9,38.5
968.6,6.0,64.0,1.959817624361159,1.959817624361159,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2271.8,66.0,604.0,149.17286585404617,166.3684376498947,78.2,169402616.4892816,13.5,17.274113501587014,235.7191318934764,27932.34438722369,1.0,244.6
119558.8,15.9,64.0,42.09938273684408,42.09938273684408,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1944.8,157.6,1022.8,410.93626984126985,337.0817049341095,345.8,0.0183777093887329,5.5,28.109480619624044,476.70551874566354,127749.2938079491,0.9,38.5
109252.8,14.8,61.8,37.964625520778775,37.964625520778775,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,6120.8,66.0,1230.0,392.1326095146684,387.9435561512647,487.2,169402616.55211562,13.5,27.97042426365467,549.8899585838776,151354.34498720965,1.0,244.6
125454.4,15.9,64.0,41.61840269158106,41.61840269158106,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1459.4,66.0,738.0,249.51793650793653,257.7393181599655,256.4,0.0158047914505004,5.5,21.995109848437384,364.49843929861737,76000.68209498614,0.9,38.5
127550.6,15.9,64.0,41.80017891461448,41.80017891461448,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,4030.0,66.0,946.0,256.8585696209535,281.81084589992633,317.4,169402616.5798479,13.5,22.676173179477004,399.3948527955116,79932.33263842398,1.0,244.6
145948.6,17.0,64.0,46.10964695110804,46.10964695110804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3180.6,66.0,824.0,432.66063492063495,331.29512396304074,818.8,0.0066324949264526,5.5,27.3302553934876,468.522057456608,162685.5843134291,0.9,38.5
140998.2,15.3,57.6,47.1569453427193,47.1569453427193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.9,0.9,13982.2,63.6,1242.0,901.7964788118658,504.29555963019794,1011.0,169402616.5757108,13.5,42.42184106349414,714.2222862158189,255296.7005024021,1.0,244.6
148189.4,15.9,61.8,43.81953788562453,43.81953788562453,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,3658.0,402.2,1242.0,788.7223015873017,292.4839254200341,542.2,0.0123968124389648,5.5,39.25420048682953,413.6347341051333,104509.50703168304,0.9,38.5
17737.6,7.1,64.0,6.764675742356866,6.764675742356866,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5833.7,66.0,1242.0,387.3312203186391,384.6872507155267,77.9,169402616.5921839,13.5,27.79266795028504,544.9414271072367,148613.12344594038,1.0,244.6
34340.8,8.2,64.0,11.31375742386091,11.31375742386091,0.0,0.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,697.5,66.0,359.4,108.47781746031748,94.25560522098132,164.9,0.0063866853713989,5.5,14.449140111239796,133.29755523319608,23174.86477114828,0.9,38.5
168523.0,17.0,64.0,47.78032555023098,47.78032555023098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3262.0,66.0,954.0,207.3404011876497,272.6853841703681,258.0,169402616.6375274,13.5,20.358884221930023,386.3197156687409,75063.62640246513,1.0,244.6
154904.0,15.9,64.0,43.57466867002244,43.57466867002244,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,2540.4,222.6,1042.0,556.975634920635,318.357426405848,360.6,0.0191629886627197,5.5,32.88424747275194,450.22539010534473,113982.75904226504,0.9,38.5
174141.8,17.0,64.0,47.80115740195059,47.80115740195059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5191.8,66.0,1173.6,334.6544898814636,366.0534822413036,296.4,169402616.6742746,13.5,25.905235808999954,518.5879934394046,135135.8245296821,1.0,244.6
177527.8,17.0,64.0,47.71172905327732,47.71172905327732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2007.8,171.6,934.8,430.4571428571429,306.2246982024967,348.0,0.0221319198608398,5.5,28.84190439537453,433.0671213315788,105216.63464852607,0.9,38.5
55113.8,9.3,61.8,15.770703461351973,15.770703461351973,0.0,0.0,0.0,0.0,0.4,0.7,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,5157.0,66.0,946.0,340.635997856203,328.16517102635606,207.8,169402616.6988816,13.5,26.09470677267054,464.6735771368209,108096.31196181562,1.0,244.6
948.6,6.0,64.0,9534.037000475852,9534.037000475852,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,441.2,67.8,105.6,80.8515873015873,13.875882565796974,78.1,9.458065032958984e-05,5.5,12.713745238584591,19.623461314446462,220.4586494079113,0.9,38.5
